"0","fit1 <-lm(stroke_mort ~. , joined_data_all_final_LRM[, 5:12]) # regression wrt all covariates in dataframe"
"0","summary(fit1)"
"1","
Call:
"
"1",""
"1","lm(formula = stroke_mort ~ ., data = joined_data_all_final_LRM[, 
    5:12])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-33.720 "
"1"," -4.413 "
"1"," -0.640 "
"1","  3.730 "
"1"," 55.741 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  2.955e+01"
"1","  1.610e+00"
"1","  18.360"
"1","  < 2e-16"
"1"," ***"
"1","
below_poverty    "
"1","  2.458e+01"
"1","  3.737e+00"
"1","   6.577"
"1"," 5.78e-11"
"1"," ***"
"1","
no_health_ins    "
"1","  2.565e+01"
"1","  3.331e+00"
"1","   7.698"
"1"," 1.94e-14"
"1"," ***"
"1","
median_income    "
"1"," -9.578e-05"
"1","  1.888e-05"
"1","  -5.073"
"1"," 4.19e-07"
"1"," ***"
"1","
incidence        "
"1","  1.183e-01"
"1","  8.506e-03"
"1","  13.911"
"1","  < 2e-16"
"1"," ***"
"1","
incidence_falling"
"1"," -1.009e+00"
"1","  5.470e-01"
"1","  -1.845"
"1","   0.0652"
"1"," .  "
"1","
incidence_rising "
"1"," -1.416e+00"
"1","  1.133e+00"
"1","  -1.249"
"1","   0.2117"
"1","    "
"1","
population       "
"1"," -7.926e-07"
"1","  4.238e-07"
"1","  -1.870"
"1","   0.0616"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.012"
"1"," "
"1","on"
"1"," "
"1","2638"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3049"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3031"
"1"," "
"1","
F-statistic:"
"1"," "
"1","165.3"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","2638"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
