"0","fit2 <-lm(stroke_mort ~. - incidence_rising, joined_data_all_final_LRM[, 5:12])"
"0","summary(fit2)"
"1","
Call:
"
"1",""
"1","lm(formula = stroke_mort ~ . - incidence_rising, data = joined_data_all_final_LRM[, 
    5:12])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-33.701 "
"1"," -4.468 "
"1"," -0.623 "
"1","  3.753 "
"1"," 55.751 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  2.949e+01"
"1","  1.609e+00"
"1","  18.327"
"1","  < 2e-16"
"1"," ***"
"1","
below_poverty    "
"1","  2.449e+01"
"1","  3.737e+00"
"1","   6.554"
"1"," 6.71e-11"
"1"," ***"
"1","
no_health_ins    "
"1","  2.585e+01"
"1","  3.328e+00"
"1","   7.766"
"1"," 1.15e-14"
"1"," ***"
"1","
median_income    "
"1"," -9.553e-05"
"1","  1.888e-05"
"1","  -5.059"
"1"," 4.49e-07"
"1"," ***"
"1","
incidence        "
"1","  1.186e-01"
"1","  8.504e-03"
"1","  13.947"
"1","  < 2e-16"
"1"," ***"
"1","
incidence_falling"
"1"," -9.897e-01"
"1","  5.469e-01"
"1","  -1.810"
"1","   0.0704"
"1"," .  "
"1","
population       "
"1"," -7.856e-07"
"1","  4.238e-07"
"1","  -1.854"
"1","   0.0639"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.012"
"1"," "
"1","on"
"1"," "
"1","2639"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3045"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3029"
"1"," "
"1","
F-statistic:"
"1"," "
"1","192.6"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","2639"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
