"0","fit4 <-lm(stroke_mort ~. - incidence_falling - incidence_rising - population, joined_data_all_final_LRM[, 5:12])"
"0",""
"0","# OR"
"0","# fit4 = update(fit3,~.- incidence_falling - incidence_rising - population)"
"0",""
"0","summary(fit4)"
"1","
Call:
"
"1",""
"1","lm(formula = stroke_mort ~ . - incidence_falling - incidence_rising - 
    population, data = joined_data_all_final_LRM[, 5:12])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-33.169 "
"1"," -4.453 "
"1"," -0.592 "
"1","  3.812 "
"1"," 55.845 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1"," 30.4618415"
"1","  1.5705739"
"1","  19.395"
"1","  < 2e-16"
"1"," ***"
"1","
below_poverty"
"1"," 11.9383904"
"1","  1.9350517"
"1","   6.170"
"1"," 7.90e-10"
"1"," ***"
"1","
no_health_ins"
"1"," 13.0654347"
"1","  1.7477184"
"1","   7.476"
"1"," 1.04e-13"
"1"," ***"
"1","
median_income"
"1"," -0.0001111"
"1","  0.0000180"
"1","  -6.171"
"1"," 7.85e-10"
"1"," ***"
"1","
incidence    "
"1","  0.1177107"
"1","  0.0083765"
"1","  14.052"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.022"
"1"," "
"1","on"
"1"," "
"1","2641"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3021"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3011"
"1"," "
"1","
F-statistic:"
"1"," "
"1","285.8"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","2641"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
