"0","fit5 = update(fit4,~.- incidence_falling - incidence_rising - population - median_income )"
"0","summary(fit5)"
"1","
Call:
"
"1",""
"1","lm(formula = stroke_mort ~ below_poverty + no_health_ins + incidence, 
    data = joined_data_all_final_LRM[, 5:12])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-34.053 "
"1"," -4.431 "
"1"," -0.599 "
"1","  3.820 "
"1"," 55.598 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1"," 21.41154"
"1","    0.66653"
"1","  32.124"
"1","  < 2e-16"
"1"," ***"
"1","
below_poverty"
"1"," 38.04743"
"1","    2.72573"
"1","  13.959"
"1","  < 2e-16"
"1"," ***"
"1","
no_health_ins"
"1"," 27.25344"
"1","    3.34448"
"1","   8.149"
"1"," 5.61e-16"
"1"," ***"
"1","
incidence    "
"1","  0.13205"
"1","    0.00833"
"1","  15.853"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.071"
"1"," "
"1","on"
"1"," "
"1","2642"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.292"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2912"
"1"," "
"1","
F-statistic:"
"1"," "
"1","363.2"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","2642"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
