"0","data_death_clean      <- clean_names(data_death)"
"0","data_health_ins_clean <- clean_names(data_health_ins)"
"0","data_incidence_clean  <- clean_names(data_incidence)"
"0","data_income_clean     <- clean_names(data_income)"
"0","data_population_clean <- clean_names(data_population)"
"0","data_poverty_clean    <- clean_names(data_poverty)"
"0",""
"0","names(data_death_clean)"
"1","[1]"
"1"," ""county""                 "
"1"," ""fips""                   "
"1"," ""age_adjusted_death_rate"""
"1"," ""average_deaths_per_year"""
"1","
"
"0","names(data_health_ins_clean)"
"1"," [1]"
"1"," ""state""      "
"1"," ""state_fips"" "
"1"," ""county_fips"""
"1"," ""area_name""  "
"1"," ""hi_001""     "
"1"," ""hi_002""     "
"1"," ""hi_003""     "
"1","
"
"1"," [8]"
"1"," ""hi_004""     "
"1"," ""hi_005""     "
"1"," ""hi_006""     "
"1"," ""hi_007""     "
"1"," ""hi_008""     "
"1"," ""hi_009""     "
"1"," ""hi_010""     "
"1","
"
"1","[15]"
"1"," ""hi_011""     "
"1"," ""hi_012""     "
"1"," ""hi_013""     "
"1"," ""hi_014""     "
"1"," ""hi_015""     "
"1"," ""hi_016""     "
"1"," ""hi_017""     "
"1","
"
"1","[22]"
"1"," ""hi_018""     "
"1"," ""hi_019""     "
"1"," ""hi_020""     "
"1"," ""hi_021""     "
"1"," ""hi_022""     "
"1"," ""hi_023""     "
"1"," ""hi_024""     "
"1","
"
"1","[29]"
"1"," ""hi_025""     "
"1"," ""hi_026""     "
"1"," ""hi_027""     "
"1"," ""hi_028""     "
"1"," ""hi_029""     "
"1"," ""hi_030""     "
"1"," ""hi_031""     "
"1","
"
"1","[36]"
"1"," ""hi_032""     "
"1"," ""hi_033""     "
"1"," ""hi_034""     "
"1"," ""hi_035""     "
"1"," ""hi_036""     "
"1"," ""hi_037""     "
"1"," ""hi_038""     "
"1","
"
"1","[43]"
"1"," ""hi_039""     "
"1"," ""hi_040""     "
"1"," ""hi_041""     "
"1"," ""hi_042""     "
"1"," ""hi_043""     "
"1"," ""hi_044""     "
"1"," ""hi_045""     "
"1","
"
"1","[50]"
"1"," ""hi_046""     "
"1"," ""hi_047""     "
"1"," ""hi_048""     "
"1"," ""hi_049""     "
"1"," ""hi_050""     "
"1"," ""hi_051""     "
"1"," ""hi_052""     "
"1","
"
"1","[57]"
"1"," ""hi_053""     "
"1"," ""hi_054""     "
"1"," ""hi_055""     "
"1"," ""hi_056""     "
"1"," ""hi_057""     "
"1","
"
"0","names(data_incidence_clean)"
"1","[1]"
"1"," ""county""                                       "
"1"," ""fips""                                         "
"1","
"
"1","[3]"
"1"," ""age_adjusted_incidence_rate_cases_per_100_000"""
"1"," ""average_annual_count""                         "
"1","
"
"1","[5]"
"1"," ""recent_trend""                                 "
"1","
"
"0","names(data_income_clean)       "
"1"," [1]"
"1"," ""state""       "
"1"," ""state_fips""  "
"1"," ""county_fips"" "
"1"," ""area_name""   "
"1"," ""income_001""  "
"1"," ""income_a_001"""
"1"," ""income_b_001"""
"1","
"
"1"," [8]"
"1"," ""income_c_001"""
"1"," ""income_d_001"""
"1"," ""income_e_001"""
"1"," ""income_f_001"""
"1"," ""income_g_001"""
"1"," ""income_h_001"""
"1"," ""income_i_001"""
"1","
"
"0","names(data_population_clean)  "
"1","[1]"
"1"," ""state""          "
"1"," ""county""         "
"1"," ""stname""         "
"1"," ""ctyname""        "
"1"," ""popestimate2015"""
"1","
"
"0","names(data_poverty_clean)"
"1"," [1]"
"1"," ""state""      "
"1"," ""state_fips"" "
"1"," ""county_fips"""
"1"," ""area_name""  "
"1"," ""poverty_001"""
"1"," ""poverty_002"""
"1"," ""poverty_003"""
"1","
"
"1"," [8]"
"1"," ""poverty_004"""
"1"," ""poverty_005"""
"1"," ""poverty_006"""
"1"," ""poverty_007"""
"1"," ""poverty_008"""
"1"," ""poverty_009"""
"1"," ""poverty_010"""
"1","
"
"1","[15]"
"1"," ""poverty_011"""
"1"," ""poverty_012"""
"1"," ""poverty_013"""
"1"," ""poverty_014"""
"1"," ""poverty_015"""
"1"," ""poverty_016"""
"1"," ""poverty_017"""
"1","
"
"1","[22]"
"1"," ""poverty_018"""
"1"," ""poverty_019"""
"1"," ""poverty_020"""
"1"," ""poverty_021"""
"1"," ""poverty_022"""
"1"," ""poverty_023"""
"1"," ""poverty_024"""
"1","
"
"1","[29]"
"1"," ""poverty_025"""
"1"," ""poverty_026"""
"1"," ""poverty_027"""
"1"," ""poverty_028"""
"1"," ""poverty_029"""
"1"," ""poverty_030"""
"1"," ""poverty_031"""
"1","
"
"1","[36]"
"1"," ""poverty_032"""
"1"," ""poverty_033"""
"1"," ""poverty_034"""
"1"," ""poverty_035"""
"1"," ""poverty_036"""
"1"," ""poverty_037"""
"1"," ""poverty_038"""
"1","
"
"1","[43]"
"1"," ""poverty_039"""
"1"," ""poverty_040"""
"1"," ""poverty_041"""
"1"," ""poverty_042"""
"1"," ""poverty_043"""
"1"," ""poverty_044"""
"1"," ""poverty_045"""
"1","
"
"1","[50]"
"1"," ""poverty_046"""
"1"," ""poverty_047"""
"1"," ""poverty_048"""
"1"," ""poverty_049"""
"1"," ""poverty_050"""
"1"," ""poverty_051"""
"1"," ""poverty_052"""
"1","
"
"1","[57]"
"1"," ""poverty_053"""
"1"," ""poverty_054"""
"1"," ""poverty_055"""
"1"," ""poverty_056"""
"1"," ""poverty_057"""
"1"," ""poverty_058"""
"1"," ""poverty_059"""
"1","
"
